Medium 30 A,0016,30,2,5,1,2,Slow down to Level 2 for 1 minute.,60
Medium 30 A,0016,30,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 30 A,0016,30,2,7,1,4,Speed up to Level 4 for 1 minute.,60
Medium 30 A,0016,30,2,8,4,1,Slow down to Level 1 for 4 minute.,240
Medium 30 A,0016,30,2,9,1,3,Speed up to Level 3 for 1 minute.,60
Medium 30 A,0016,30,2,10,2,2,Slow down to Level 2 for 2 minute.,120
Medium 30 A,0016,30,2,11,1,1,Slow down to Level 1 for 1 minute.,60
Medium 30 A,0016,30,2,12,5,0,Good Job. Cool down now for 5 minutes,300
Medium 30 B,0017,30,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 30 B,0017,30,2,2,2,2,Speed up to Level 2 for 2 minute.,120
Medium 30 B,0017,30,2,3,3,1,Slow down to Level 1 for 3 minute.,180
Medium 30 B,0017,30,2,4,1,2,Speed up to Level 2 for 1 minute.,60
Medium 30 B,0017,30,2,5,1,1,Slow down to Level 1 for 1 minute.,60
Medium 30 B,0017,30,2,6,1,3,Speed up to Level 3 for 1 minute.,60
Medium 30 B,0017,30,2,7,3,1,Slow down to Level 1 for 3 minute.,180
Medium 30 B,0017,30,2,8,1,2,Speed up to Level 2 for 1 minute.,60
Medium 30 B,0017,30,2,9,1,1,Slow down to Level 1 for 1 minute.,60
Medium 30 B,0017,30,2,10,1,4,Speed up to Level 4 for 1 minute.,60
Medium 30 B,0017,30,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 30 B,0017,30,2,12,1,3,Speed up to Level 3 for 1 minute.,60
Medium 30 B,0017,30,2,13,1,2,Slow down to Level 2 for 1 minute.,60
Medium 30 B,0017,30,2,14,5,0,Good Job. Cool down now for 5 minutes,300
Medium 30 C,0018,30,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 30 C,0018,30,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 30 C,0018,30,2,3,1,1,Slow down to Level 1 for 1 minute.,60
Medium 30 C,0018,30,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 30 C,0018,30,2,5,2,1,Slow down to Level 1 for 2 minute.,120
Medium 30 C,0018,30,2,6,1,4,Speed up to Level 4 for 1 minute.,60
Medium 30 C,0018,30,2,7,2,1,Slow down to Level 1 for 2 minute.,120
Medium 30 C,0018,30,2,8,2,2,Speed up to Level 2 for 2 minute.,120
Medium 30 C,0018,30,2,9,3,1,Slow down to Level 1 for 3 minute.,180
Medium 30 C,0018,30,2,10,1,3,Speed up to Level 3 for 1 minute.,60
Medium 30 C,0018,30,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 30 C,0018,30,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 30 C,0018,30,2,13,1,2,Slow down to Level 2 for 1 minute.,60
Medium 30 C,0018,30,2,14,5,0,Good Job. Cool down now for 5 minutes,300
Medium 40 A,0019,40,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 40 A,0019,40,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 A,0019,40,2,3,5,1,Slow down to Level 1 for 5 minute.,300
Medium 40 A,0019,40,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 A,0019,40,2,5,1,2,Slow down to Level 2 for 1 minute.,60
Medium 40 A,0019,40,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 A,0019,40,2,7,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 A,0019,40,2,8,4,1,Slow down to Level 1 for 4 minute.,240
Medium 40 A,0019,40,2,9,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 A,0019,40,2,10,2,2,Slow down to Level 2 for 2 minute.,120
Medium 40 A,0019,40,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 40 A,0019,40,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 A,0019,40,2,13,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 A,0019,40,2,14,3,2,Speed up to Level 2 for 3 minute.,180
Medium 40 A,0019,40,2,15,5,0,Good Job. Cool down now for 5 minutes,300
Medium 40 B,0020,40,2,1,5,0,Warm up slowly for eight minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 40 B,0020,40,2,1,2,2,Speed up to Level 2 for 2 minute.,120
Medium 40 B,0020,40,2,2,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 B,0020,40,2,3,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 B,0020,40,2,4,1,1,Slow down to Level 1 for 1 minute.,60
Medium 40 B,0020,40,2,5,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 B,0020,40,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 B,0020,40,2,7,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 B,0020,40,2,8,1,1,Slow down to Level 1 for 1 minute.,60
Medium 40 B,0020,40,2,9,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 B,0020,40,2,10,4,1,Slow down to Level 1 for 4 minute.,240
Medium 40 B,0020,40,2,11,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 B,0020,40,2,12,1,2,Slow down to Level 2 for 1 minute.,60
Medium 40 B,0020,40,2,13,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 B,0020,40,2,14,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 B,0020,40,2,15,2,1,Slow down to Level 1 for 2 minute.,120
Medium 40 B,0020,40,2,16,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 B,0020,40,2,17,2,1,Slow down to Level 1 for 2 minute.,120
Medium 40 B,0020,40,2,18,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 B,0021,40,2,19,5,0,Good Job. Cool down now for 5 minutes,300
Medium 40 C,0021,40,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 40 C,0021,40,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 C,0021,40,2,3,1,1,Slow down to Level 1 for 1 minute.,60
Medium 40 C,0021,40,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 C,0021,40,2,5,2,1,Slow down to Level 1 for 2 minute.,120
Medium 40 C,0021,40,2,6,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 C,0021,40,2,7,2,1,Slow down to Level 1 for 2 minute.,120
Medium 40 C,0021,40,2,8,2,2,Speed up to Level 2 for 2 minute.,120
Medium 40 C,0021,40,2,9,3,1,Slow down to Level 1 for 3 minute.,180
Medium 40 C,0021,40,2,10,1,3,Speed up to Level 3 for 1 minute.,60
Medium 40 C,0021,40,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 40 C,0021,40,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 40 C,0021,40,2,13,1,2,Slow down to Level 2 for 1 minute.,60
Medium 40 C,0021,40,2,14,4,1,Slow down to Level 1 for 4 minute.,240
Medium 40 C,0021,40,2,15,2,3,Speed up to Level 3 for 2 minute.,120
Medium 40 C,0021,40,2,16,2,1,Slow down to Level 1 for 2 minute.,120
Medium 40 C,0021,40,2,17,1,2,Speed up to Level 2 for 1 minute.,60
Medium 40 C,0021,40,2,18,1,1,Slow down to Level 1 for 1 minute.,60
Medium 40 C,0021,40,2,19,5,0,Good Job. Cool down now for 5 minutes,300
Medium 50 A,0022,50,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 50 A,0022,50,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 A,0022,50,2,3,5,1,Slow down to Level 1 for 5 minute.,300
Medium 50 A,0022,50,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 A,0022,50,2,5,1,2,Slow down to Level 2 for 1 minute.,60
Medium 50 A,0022,50,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 A,0022,50,2,7,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 A,0022,50,2,8,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 A,0022,50,2,9,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 A,0022,50,2,10,2,2,Slow down to Level 2 for 2 minute.,120
Medium 50 A,0022,50,2,11,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 A,0022,50,2,12,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 A,0022,50,2,13,5,1,Slow down to Level 1 for 5 minute.,300
Medium 50 A,0022,50,2,14,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 A,0022,50,2,15,1,2,Slow down to Level 2 for 1 minute.,60
Medium 50 A,0022,50,2,16,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 A,0022,50,2,17,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 A,0022,50,2,18,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 A,0022,50,2,19,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 A,0022,50,2,20,2,2,Slow down to Level 2 for 2 minute.,120
Medium 50 A,0022,50,2,21,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 A,0022,50,2,22,5,0,Good Job. Cool down now for 5 minutes,300
Medium 50 B,0023,50,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 50 B,0023,50,2,2,2,2,Speed up to Level 2 for 2 minute.,120
Medium 50 B,0023,50,2,3,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 B,0023,50,2,4,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 B,0023,50,2,5,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 B,0023,50,2,6,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 B,0023,50,2,7,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 B,0023,50,2,8,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 B,0023,50,2,9,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 B,0023,50,2,10,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 B,0023,50,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 B,0023,50,2,12,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 B,0023,50,2,13,3,2,Slow down to Level 2 for 3 minute.,180
Medium 50 B,0023,50,2,14,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 B,0023,50,2,15,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 B,0023,50,2,16,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 B,0023,50,2,17,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 B,0023,50,2,18,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 B,0023,50,2,19,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 B,0023,50,2,20,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 B,0023,50,2,21,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 B,0023,50,2,22,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 B,0023,50,2,23,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 B,0023,50,2,24,1,2,Slow down to Level 2 for 1 minute.,60
Medium 50 B,0023,50,2,25,5,0,Good Job. Cool down now for 5 minutes,300
Medium 50 C,0024,50,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 50 C,0024,50,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 50 C,0024,50,2,3,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 C,0024,50,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 C,0024,50,2,5,2,1,Slow down to Level 1 for 2 minute.,120
Medium 50 C,0024,50,2,6,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 C,0024,50,2,7,2,1,Slow down to Level 1 for 2 minute.,120
Medium 50 C,0024,50,2,8,2,2,Speed up to Level 2 for 2 minute.,120
Medium 50 C,0024,50,2,9,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 C,0024,50,2,10,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 C,0024,50,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 C,0024,50,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 C,0024,50,2,13,2,2,Slow down to Level 2 for 2 minute.,120
Medium 50 C,0024,50,2,14,1,1,Slow down to Level 1 for 1 minute.,60
Medium 50 C,0024,50,2,15,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 C,0024,50,2,16,2,1,Slow down to Level 1 for 2 minute.,120
Medium 50 C,0024,50,2,17,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 C,0024,50,2,18,2,1,Slow down to Level 1 for 2 minute.,120
Medium 50 C,0024,50,2,19,2,2,Speed up to Level 2 for 2 minute.,120
Medium 50 C,0024,50,2,20,3,1,Slow down to Level 1 for 3 minute.,180
Medium 50 C,0024,50,2,21,1,3,Speed up to Level 3 for 1 minute.,60
Medium 50 C,0024,50,2,22,4,1,Slow down to Level 1 for 4 minute.,240
Medium 50 C,0024,50,2,23,1,4,Speed up to Level 4 for 1 minute.,60
Medium 50 C,0024,50,2,24,1,2,Slow down to Level 2 for 1 minute.,60
Medium 50 C,0024,50,2,25,5,0,Good Job. Cool down now for 5 minutes,300
Medium 60 A,0025,60,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 60 A,0025,60,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 A,0025,60,2,3,5,1,Slow down to Level 1 for 5 minute.,300
Medium 60 A,0025,60,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 A,0025,60,2,5,1,2,Slow down to Level 2 for 1 minute.,60
Medium 60 A,0025,60,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 A,0025,60,2,7,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 A,0025,60,2,8,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 A,0025,60,2,9,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 A,0025,60,2,10,2,2,Slow down to Level 2 for 2 minute.,120
Medium 60 A,0025,60,2,11,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 A,0025,60,2,12,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 A,0025,60,2,13,5,1,Slow down to Level 1 for 5 minute.,300
Medium 60 A,0025,60,2,14,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 A,0025,60,2,15,1,2,Slow down to Level 2 for 1 minute.,60
Medium 60 A,0025,60,2,16,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 A,0025,60,2,17,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 A,0025,60,2,18,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 A,0025,60,2,19,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 A,0025,60,2,20,2,2,Slow down to Level 2 for 2 minute.,120
Medium 60 A,0025,60,2,21,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 A,0025,60,2,22,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 A,0025,60,2,23,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 A,0025,60,2,24,3,2,Speed up to Level 2 for 3 minute.,180
Medium 60 A,0025,60,2,25,5,0,Good Job. Cool down now for 5 minutes,300
Medium 60 B,0026,60,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 60 B,0026,60,2,2,2,2,Speed up to Level 2 for 2 minute.,120
Medium 60 B,0026,60,2,3,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 B,0026,60,2,4,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,5,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 B,0026,60,2,6,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 B,0026,60,2,7,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 B,0026,60,2,8,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,9,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 B,0026,60,2,10,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 B,0026,60,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 B,0026,60,2,12,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 B,0026,60,2,13,3,2,Slow down to Level 2 for 3 minute.,180
Medium 60 B,0026,60,2,14,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 B,0026,60,2,15,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,16,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 B,0026,60,2,17,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 B,0026,60,2,18,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 B,0026,60,2,19,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,20,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 B,0026,60,2,21,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 B,0026,60,2,22,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 B,0026,60,2,23,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 B,0026,60,2,24,1,2,Slow down to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,25,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 B,0026,60,2,26,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,27,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 B,0026,60,2,28,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 B,0026,60,2,29,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 B,0026,60,2,30,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 B,0026,60,2,31,5,0,Good Job. Cool down now for 5 minutes,300
Medium 60 C,0027,60,2,1,5,0,Warm up slowly for 5 minutes. Nice and easy. Not even your Easy Run pace.,300
Medium 60 C,0027,60,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 C,0027,60,2,3,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 C,0027,60,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 C,0027,60,2,5,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 C,0027,60,2,6,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 C,0027,60,2,7,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 C,0027,60,2,8,2,2,Speed up to Level 2 for 2 minute.,120
Medium 60 C,0027,60,2,9,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 C,0027,60,2,10,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 C,0027,60,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 C,0027,60,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 C,0027,60,2,13,2,2,Slow down to Level 2 for 2 minute.,120
Medium 60 C,0027,60,2,14,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 C,0027,60,2,15,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 C,0027,60,2,16,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 C,0027,60,2,17,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 C,0027,60,2,18,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 C,0027,60,2,19,2,2,Speed up to Level 2 for 2 minute.,120
Medium 60 C,0027,60,2,20,3,1,Slow down to Level 1 for 3 minute.,180
Medium 60 C,0027,60,2,21,1,3,Speed up to Level 3 for 1 minute.,60
Medium 60 C,0027,60,2,22,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 C,0027,60,2,23,1,4,Speed up to Level 4 for 1 minute.,60
Medium 60 C,0027,60,2,24,1,2,Slow down to Level 2 for 1 minute.,60
Medium 60 C,0027,60,2,25,4,1,Slow down to Level 1 for 4 minute.,240
Medium 60 C,0027,60,2,26,2,3,Speed up to Level 3 for 2 minute.,120
Medium 60 C,0027,60,2,27,2,1,Slow down to Level 1 for 2 minute.,120
Medium 60 C,0027,60,2,28,1,2,Speed up to Level 2 for 1 minute.,60
Medium 60 C,0027,60,2,29,1,1,Slow down to Level 1 for 1 minute.,60
Medium 60 C,0027,60,2,30,5,0,Good Job. Cool down now for 5 minutes,300
Medium 75 A,0028,75,2,1,8,0,Warm up slowly for eight minutes. Nice and easy. Not even your Easy Run pace.,480
Medium 75 A,0028,75,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 A,0028,75,2,3,5,1,Slow down to Level 1 for 5 minute.,300
Medium 75 A,0028,75,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 A,0028,75,2,5,1,2,Slow down to Level 2 for 1 minute.,60
Medium 75 A,0028,75,2,6,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 A,0028,75,2,7,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 A,0028,75,2,8,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 A,0028,75,2,9,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 A,0028,75,2,10,2,2,Slow down to Level 2 for 2 minute.,120
Medium 75 A,0028,75,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 A,0028,75,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 A,0028,75,2,13,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 A,0028,75,2,14,4,2,Speed up to Level 2 for 4 minute.,240
Medium 75 A,0028,75,2,15,5,1,Slow down to Level 1 for 5 minute.,300
Medium 75 A,0028,75,2,16,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 A,0028,75,2,17,1,2,Slow down to Level 2 for 1 minute.,60
Medium 75 A,0028,75,2,18,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 A,0028,75,2,19,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 A,0028,75,2,20,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 A,0028,75,2,21,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 A,0028,75,2,22,2,2,Slow down to Level 2 for 2 minute.,120
Medium 75 A,0028,75,2,23,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 A,0028,75,2,24,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 A,0028,75,2,25,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 A,0028,75,2,26,3,2,Speed up to Level 2 for 3 minute.,180
Medium 75 A,0028,75,2,27,7,0,Good Job. Cool down now for 7 minutes,420
Medium 75 B,0029,75,2,1,8,0,Warm up slowly for eight minutes. Nice and easy. Not even your Easy Run pace.,480
Medium 75 B,0029,75,2,2,2,2,Speed up to Level 2 for 2 minute.,120
Medium 75 B,0029,75,2,3,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,4,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,5,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 B,0029,75,2,6,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 B,0029,75,2,7,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,8,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,9,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 B,0029,75,2,10,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 B,0029,75,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 B,0029,75,2,12,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 B,0029,75,2,13,1,2,Slow down to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,14,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,15,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,16,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 B,0029,75,2,17,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 B,0029,75,2,18,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 B,0029,75,2,19,3,2,Speed up to Level 2 for 3 minute.,180
Medium 75 B,0029,75,2,20,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,21,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,22,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 B,0029,75,2,23,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 B,0029,75,2,24,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,25,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,26,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 B,0029,75,2,27,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 B,0029,75,2,28,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 B,0029,75,2,29,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 B,0029,75,2,30,1,2,Slow down to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,31,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 B,0029,75,2,32,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,33,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 B,0029,75,2,34,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 B,0029,75,2,35,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 B,0029,75,2,36,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 B,0029,75,2,37,7,0,Good Job. Cool down now for 7 minutes,420
Medium 75 C,0030,75,2,1,8,0,Warm up slowly for eight minutes. Nice and easy. Not even your Easy Run pace.,480
Medium 75 C,0030,75,2,2,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 C,0030,75,2,3,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 C,0030,75,2,4,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 C,0030,75,2,5,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 C,0030,75,2,6,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 C,0030,75,2,7,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 C,0030,75,2,8,2,2,Speed up to Level 2 for 2 minute.,120
Medium 75 C,0030,75,2,9,3,1,Slow down to Level 1 for 3 minute.,180
Medium 75 C,0030,75,2,10,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 C,0030,75,2,11,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 C,0030,75,2,12,1,4,Speed up to Level 4 for 1 minute.,60
Medium 75 C,0030,75,2,13,1,2,Slow down to Level 2 for 1 minute.,60
Medium 75 C,0030,75,2,14,4,1,Slow down to Level 1 for 4 minute.,240
Medium 75 C,0030,75,2,15,2,3,Speed up to Level 3 for 2 minute.,120
Medium 75 C,0030,75,2,16,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 C,0030,75,2,17,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 C,0030,75,2,18,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 C,0030,75,2,19,1,2,Speed up to Level 2 for 1 minute.,60
Medium 75 C,0030,75,2,20,1,1,Slow down to Level 1 for 1 minute.,60
Medium 75 C,0030,75,2,21,1,3,Speed up to Level 3 for 1 minute.,60
Medium 75 C,0030,75,2,22,2,1,Slow down to Level 1 for 2 minute.,120
Medium 75 C,0030,75,2,23,1,4,Speed up to Level 4 for 1 minute.,60
